unix_timestamp,esc_data
1784700988.22312,71,-92,-93,82,2232,6643,23004,20914,317574,317575,317577,317572,0,0,0,0
1784700988.313219,81,-94,-97,106,4700,4192,20534,23458,317604,317605,317607,317602,0,0,0,0
1784700988.3200853,103,-99,-102,106,9699,31785,15426,28532,317664,317665,317667,317662,0,0,0,0
1784700988.4096684,114,-88,-96,96,12371,29141,12744,31222,317694,317695,317697,317692,0,0,0,0
1784700988.4725263,83,-88,-86,92,15089,26489,10074,1195,317724,317725,317727,317722,0,0,0,0
1784700988.5436482,108,-115,-100,120,17748,23837,7458,3877,317754,317755,317757,317752,0,0,0,0
1784700988.5616624,111,-91,-90,94,20402,21063,4668,6702,317784,317785,317787,317782,0,0,0,0
1784700988.6232603,84,-81,-87,82,23187,18500,2074,9286,317814,317815,317817,317812,0,0,0,0
1784700988.6709468,90,-104,-107,103,28251,13512,29787,14400,317874,317875,317877,317872,0,0,0,0
1784700988.7983239,98,-105,-97,98,30798,10942,27220,17043,317904,317905,317907,317902,0,0,0,0
1784700988.8198066,105,-88,-80,81,634,8185,24514,19609,317934,317935,317937,317932,0,0,0,0
1784700988.8653471,99,-84,-88,100,3312,5594,21929,22361,317964,317965,317967,317962,0,0,0,0
1784700988.8777258,90,-90,-100,121,5901,3002,19275,25093,317994,317995,317997,317992,0,0,0,0
1784700988.9423442,103,-107,-98,93,8557,394,16622,27773,318024,318025,318027,318022,0,0,0,0
1784700988.9938173,98,-93,-93,79,11230,30454,14002,30374,318054,318055,318057,318052,0,0,0,0
1784700989.0611274,78,-81,-94,94,13841,27901,11317,216,318084,318085,318087,318082,0,0,0,0
1784700989.1784873,85,-94,-107,89,16399,25341,8738,2826,318114,318115,318117,318112,0,0,0,0
1784700989.1946054,99,-100,-120,75,18981,22773,6132,5553,318144,318145,318147,318142,0,0,0,0
1784700989.2607465,88,-89,-95,100,24309,17485,1001,10742,318204,318205,318207,318202,0,0,0,0
1784700989.3128488,88,-86,-94,107,26906,14919,31142,13395,318234,318235,318237,318232,0,0,0,0
1784700989.3702748,117,-94,-103,89,29530,12277,28508,16070,318264,318265,318267,318262,0,0,0,0
1784700989.43385,109,-106,-94,93,32259,9698,25865,18655,318294,318295,318297,318292,0,0,0,0
1784700989.507595,83,-98,-87,98,2106,7013,23257,21458,318324,318325,318327,318322,0,0,0,0
1784700989.5211563,84,-86,-98,95,4720,4422,20625,24079,318354,318355,318357,318352,0,0,0,0
1784700989.551355,106,-113,-101,80,7276,1856,17880,26655,318384,318385,318387,318382,0,0,0,0
1784700989.6314914,103,-108,-97,90,9956,32066,15332,29291,318414,318415,318417,318412,0,0,0,0
1784700989.838476,-10,-25,-37,-17,17747,24691,8397,3358,318534,318535,318537,318532,0,0,0,0
1784700989.9410732,13,-8,35,9,17644,23913,8470,3412,318564,318565,318567,318562,0,0,0,0
1784700989.9410732,0,0,-2,1,17778,23815,8952,3521,318624,318625,318627,318622,0,0,0,0
1784700990.0622008,2,4,5,0,17713,23940,9067,3453,318684,318685,318687,318682,0,0,0,0
1784700990.239899,5,-2,-2,1,17702,23964,9088,3445,318714,318715,318717,318712,0,0,0,0
1784700990.239899,0,-2,-1,1,17701,23963,9089,3446,318744,318745,318747,318742,0,0,0,0
1784700990.2556708,-1,-2,3,0,17708,23947,9084,3464,318804,318805,318807,318802,0,0,0,0
1784700990.453184,-1,0,-2,-2,17709,23950,9089,3468,318834,318835,318837,318832,0,0,0,0
1784700990.4586391,-2,-5,-1,0,17712,23969,9110,3481,318924,318925,318927,318922,0,0,0,0
1784700990.6565642,0,-5,-2,0,17713,23982,9118,3481,318954,318955,318957,318952,0,0,0,0
1784700990.6565642,-4,2,3,2,17714,23999,9137,3483,319044,319045,319047,319042,0,0,0,0
1784700990.8621657,0,0,4,2,17712,24001,9140,3479,319074,319075,319077,319072,0,0,0,0
1784700990.9523768,-4,-2,1,1,17706,24005,9159,3490,319224,319225,319227,319222,0,0,0,0
