unix_timestamp,esc_data
1784521429.8389006,16,-21,-20,14,17525,8739,7191,19915,3097194,3097195,3097197,3097198,0,0,0,0
1784521429.8389006,14,-21,-14,15,17923,8318,6834,20312,3097218,3097219,3097221,3097222,0,0,0,0
1784521429.8399072,14,-15,-24,20,18549,7798,6243,20933,3097254,3097255,3097257,3097258,0,0,0,0
1784521429.8470364,19,-21,-11,19,18915,7394,5803,21346,3097278,3097279,3097281,3097282,0,0,0,0
1784521430.0408907,21,-17,-18,13,19574,6787,5191,21987,3097314,3097315,3097317,3097318,0,0,0,0
1784521430.0455382,20,-23,-23,16,20736,5572,4076,23144,3097374,3097375,3097377,3097378,0,0,0,0
1784521430.0455382,21,-23,-18,20,21180,5146,3593,23584,3097398,3097399,3097401,3097402,0,0,0,0
1784521430.1688442,20,-13,-17,15,21833,4548,3010,24288,3097434,3097435,3097437,3097438,0,0,0,0
1784521430.1688442,18,-19,-14,16,22217,4158,2596,24633,3097458,3097459,3097461,3097462,0,0,0,0
1784521430.176074,15,-14,-17,20,22845,3483,2050,25236,3097494,3097495,3097497,3097498,0,0,0,0
1784521430.2435565,11,-15,-19,21,23249,3183,1686,25613,3097518,3097519,3097521,3097522,0,0,0,0
1784521430.4538007,18,-20,-25,18,24191,2204,680,26692,3097578,3097579,3097581,3097582,0,0,0,0
1784521430.4587002,20,-12,-22,14,25556,857,32086,28027,3097650,3097651,3097653,3097654,0,0,0,0
1784521430.657789,20,-23,-18,20,25979,450,31639,28484,3097674,3097675,3097677,3097678,0,0,0,0
1784521430.657789,17,-19,-21,19,27693,31544,30000,30163,3097770,3097771,3097773,3097774,0,0,0,0
1784521430.8592274,16,-19,-23,18,28079,31185,29602,30529,3097794,3097795,3097797,3097798,0,0,0,0
1784521430.8592274,-1,-17,-24,19,29113,30168,28659,31543,3097854,3097855,3097857,3097858,0,0,0,0
1784521430.8592274,17,-20,-17,21,29744,29499,27947,32216,3097890,3097891,3097893,3097894,0,0,0,0
1784521430.924459,18,-17,-24,24,30179,29067,27490,32647,3097914,3097915,3097917,3097918,0,0,0,0
1784521430.9563465,23,-26,-15,20,30849,28356,26838,604,3097950,3097951,3097953,3097954,0,0,0,0
1784521431.0522428,17,-17,-18,17,31545,27771,26290,1174,3097986,3097987,3097989,3097990,0,0,0,0
1784521431.0522428,16,-24,-16,19,31940,27396,25831,1582,3098010,3098011,3098013,3098014,0,0,0,0
1784521431.174317,16,-14,-17,11,32517,26793,25253,2225,3098046,3098047,3098049,3098050,0,0,0,0
